1,虞,穆,13323304348,ym@datapipeline.com,active    ,1982-02-03,山西省
1485,罗,曹王,18430158142,lcw@datapipeline.com,inactive  ,1986-11-10,河北省
1486,郤,裘惠,18324359155,xqh@datapipeline.com,inactive  ,1982-11-23,河北省
1487,隗,和吴,15848233361,whw@datapipeline.com,inactive  ,1989-10-07,山西省
1488,麹,谢,18763297122,qx@datapipeline.com,active    ,1994-06-28,河北省
1489,幸,朱景,18686426890,xzj@datapipeline.com,inactive  ,1993-11-14,北京市
1490,吕,郤,15885566482,lx@datapipeline.com,inactive  ,1985-08-22,北京市
1491,居,古郝,13113345256,jgh@datapipeline.com,current   ,1988-04-15,天津市
1492,蒋,贺强,15840255089,jhq@datapipeline.com,active    ,1986-10-30,天津市
1493,厍,姚陶,15342858865,syt@datapipeline.com,current   ,1981-08-23,河北省
1494,贾,王花,18955373370,jwh@datapipeline.com,active    ,1993-01-11,天津市
1495,邵,伏,18137489622,sf@datapipeline.com,current   ,1982-08-28,北京市
1496,阴,匡,15454639704,yk@datapipeline.com,current   ,1991-02-03,天津市
1497,桑,许,15836644255,sx@datapipeline.com,active    ,1987-02-20,北京市
1498,羿,匡毕,13344068909,ykb@datapipeline.com,active    ,1989-12-14,北京市
1499,隗,田,13356151895,wt@datapipeline.com,inactive  ,1990-05-17,山西省
1500,吴,能,13171206753,wn@datapipeline.com,inactive  ,1988-09-17,天津市
1501,程,桓高,15431926647,chg@datapipeline.com,inactive  ,1999-11-12,北京市
1502,洪,农戈,18694004422,hng@datapipeline.com,current   ,1985-05-03,北京市
1503,侯,雍鄂,18886437846,hye@datapipeline.com,current   ,1987-01-06,河北省
1504,羊,刁,18674098835,yd@datapipeline.com,inactive  ,1982-08-13,北京市
1505,邵,居黎,13250965453,sjl@datapipeline.com,current   ,1997-05-18,山西省
1506,伍,傅,18269222611,wf@datapipeline.com,active    ,1999-07-22,天津市
1507,荣,茹,13459213738,rr@datapipeline.com,active    ,1981-04-14,天津市
1508,曹,竺时,13920801353,czs@datapipeline.com,inactive  ,1994-05-15,山西省
1509,孙,饶韩,18179486927,srh@datapipeline.com,inactive  ,1984-07-04,山西省
1510,斜,郗窦,18939273034,xxd@datapipeline.com,current   ,1991-02-24,山西省
1511,都,伏,13362259374,df@datapipeline.com,inactive  ,1998-09-29,北京市
1512,乌,邴,13818491593,wb@datapipeline.com,active    ,1990-08-02,北京市
1513,鄂,司,13423074499,es@datapipeline.com,active    ,1999-03-13,河北省
1514,宁,须谈,15365466125,nxt@datapipeline.com,inactive  ,1994-03-10,河北省
1515,黄,储莘,18624436686,hcx@datapipeline.com,inactive  ,1987-09-20,山西省
1516,朱,巩,13470153254,zg@datapipeline.com,inactive  ,1983-07-22,河北省
1517,乜,席顾,18271053032,mxg@datapipeline.com,current   ,1995-04-10,天津市
1518,许,骆居,13211116564,xlj@datapipeline.com,current   ,1980-06-07,北京市
1519,别,连,13994125933,bl@datapipeline.com,current   ,1981-10-22,天津市
1520,戎,石,13644868848,rs@datapipeline.com,inactive  ,1998-06-24,北京市
1521,靳,狄殳,18232299666,jds@datapipeline.com,inactive  ,1985-06-09,天津市
1522,关,牛,13324581928,gn@datapipeline.com,current   ,1995-05-14,河北省
1523,卢,阚鲁,13774697899,lkl@datapipeline.com,active    ,1982-04-17,北京市
1524,宰,沃,13615073390,zw@datapipeline.com,inactive  ,1984-02-19,山西省
1525,牛,潘,15366002577,np@datapipeline.com,inactive  ,1983-02-15,天津市
1526,禄,沈郜,13164573295,lsg@datapipeline.com,active    ,1987-03-31,北京市
1527,罗,汤萧,18851727073,ltx@datapipeline.com,inactive  ,1998-09-28,河北省
1528,禄,齐喻,18384399246,lqy@datapipeline.com,active    ,1992-11-19,山西省
1529,柳,饶祝,18587544765,lrz@datapipeline.com,inactive  ,1991-07-23,山西省
1530,李,宰敖,13999162012,lza@datapipeline.com,inactive  ,1980-08-24,北京市
1531,柏,伊阚,13979179094,byk@datapipeline.com,active    ,1990-03-02,山西省
1532,鲁,索燕,18384663274,lsy@datapipeline.com,active    ,1998-11-26,河北省
1533,符,邢曹,18419839533,fxc@datapipeline.com,inactive  ,1994-09-04,河北省
1534,扶,巢邵,13495779340,fcs@datapipeline.com,active    ,1993-12-10,河北省
1535,卓,平史,13320921521,zps@datapipeline.com,current   ,1992-12-04,河北省
1536,全,苗路,13814436700,qml@datapipeline.com,inactive  ,1984-10-17,河北省
1537,邹,阚,13524401639,zk@datapipeline.com,current   ,1995-02-18,河北省
1538,石,郤班,13651761745,sxb@datapipeline.com,inactive  ,1999-11-11,天津市
1539,於,尤云,13315737158,yyy@datapipeline.com,active    ,1996-06-18,山西省
1540,冉,查卓,13226008904,rcz@datapipeline.com,inactive  ,1988-09-11,天津市
1541,左,酆,15829645342,zf@datapipeline.com,active    ,1998-09-14,北京市
1542,云,罗姚,13321673936,yly@datapipeline.com,current   ,1994-08-10,天津市
1543,孟,汲,13752095886,mj@datapipeline.com,active    ,1990-05-08,北京市
1544,包,印,18838606564,by@datapipeline.com,inactive  ,1999-12-23,山西省
1545,狄,巢,15831388253,dc@datapipeline.com,inactive  ,1981-03-30,山西省
1546,骆,国吴,18865464020,lgw@datapipeline.com,current   ,1994-09-18,河北省
1547,羊,禄,15555068790,yl@datapipeline.com,inactive  ,1985-04-20,北京市
1548,仇,郁,18170383948,cy@datapipeline.com,inactive  ,1996-01-25,天津市
1549,勾,樊,13939623369,gf@datapipeline.com,current   ,1995-10-26,北京市
1550,郝,蔡庄,13951778655,hcz@datapipeline.com,inactive  ,1990-01-18,山西省
1551,孟,厉,15958484068,ml@datapipeline.com,active    ,1993-10-04,山西省
1552,湛,韦索,18722607634,zws@datapipeline.com,inactive  ,1991-02-01,北京市
1553,杭,戈戎,13239705799,hgr@datapipeline.com,active    ,1983-07-21,山西省
1554,卞,扈许,15426641154,bhx@datapipeline.com,inactive  ,1984-10-11,山西省
1555,汤,杜柏,15726441166,tdb@datapipeline.com,current   ,1997-12-31,北京市
1556,蒙,咸寿,13574085663,mxs@datapipeline.com,active    ,1997-12-08,山西省
1557,冯,尤,13675374562,fy@datapipeline.com,current   ,1981-01-24,河北省
1558,厍,扶边,18525893098,sfb@datapipeline.com,inactive  ,1986-05-26,山西省
1559,寿,宰乜,18696283937,szm@datapipeline.com,current   ,1984-07-16,天津市
1560,戈,巢,15839397546,gc@datapipeline.com,active    ,1994-12-12,山西省
1561,鄂,杭安,13947379629,eha@datapipeline.com,active    ,1987-08-05,山西省
1562,郏,蒯景,15197896765,jkj@datapipeline.com,inactive  ,1984-09-03,山西省
1563,沙,申巴,13171419316,ssb@datapipeline.com,active    ,1981-12-20,北京市
1564,董,益卓,18570094042,dyz@datapipeline.com,active    ,1993-10-16,山西省
1565,顾,隆,13951009541,gl@datapipeline.com,current   ,1982-07-01,河北省
1566,屠,解,18381908751,tj@datapipeline.com,inactive  ,1981-02-22,北京市
1567,乔,燕胡,18241424651,qyh@datapipeline.com,active    ,1986-08-12,河北省
1568,石,衡,15710281366,sh@datapipeline.com,active    ,1996-02-18,河北省
1569,姬,龙,15381455839,jl@datapipeline.com,current   ,1991-09-29,山西省
1570,卫,石,13664073255,ws@datapipeline.com,inactive  ,1982-12-17,山西省
1571,家,吉,18615984866,jj@datapipeline.com,inactive  ,1986-06-04,河北省
1572,裴,牧,15517516080,pm@datapipeline.com,current   ,1983-03-12,河北省
1573,姚,茅,15811949487,ym@datapipeline.com,active    ,1986-10-25,山西省
1574,别,吉臧,13360291490,bjz@datapipeline.com,inactive  ,1990-12-26,天津市
1575,冯,方,15625071222,ff@datapipeline.com,active    ,1994-05-30,天津市
1576,於,宣仰,18446866831,yxy@datapipeline.com,current   ,1997-09-18,北京市
1577,凤,阙宿,18191859758,fqs@datapipeline.com,inactive  ,1999-04-12,山西省
1578,贺,公钱,18821607679,hgq@datapipeline.com,inactive  ,1991-12-23,北京市
1579,祁,饶,15783373148,qr@datapipeline.com,inactive  ,1985-06-20,河北省
1580,贾,咸,18369615872,jx@datapipeline.com,current   ,1999-10-09,北京市
1581,沃,於,15945265671,wy@datapipeline.com,active    ,1993-10-06,北京市
1582,俞,伊,13760585180,yy@datapipeline.com,inactive  ,1991-01-22,北京市
1583,富,尹符,15269615886,fyf@datapipeline.com,inactive  ,1996-01-30,天津市
1584,司,章,13278155120,sz@datapipeline.com,active    ,1987-06-07,北京市
1585,夏,耿司,13821993212,xgs@datapipeline.com,current   ,1996-11-23,北京市
1586,扈,充,18324394735,hc@datapipeline.com,active    ,1983-12-05,山西省
1587,艾,危,13340725742,aw@datapipeline.com,current   ,1998-08-30,河北省
1588,彭,朱,13117537710,pz@datapipeline.com,current   ,1998-04-08,河北省
1589,詹,杨,13282793307,zy@datapipeline.com,inactive  ,1986-01-19,山西省
1590,熊,焦管,18827872429,xjg@datapipeline.com,current   ,1995-06-25,河北省
1591,林,欧姚,15359375438,loy@datapipeline.com,active    ,1993-05-06,北京市
1592,滕,丰,13963957467,tf@datapipeline.com,inactive  ,1985-11-25,山西省
1593,能,阚,15131463941,nk@datapipeline.com,current   ,1997-02-25,天津市
1594,戴,霍匡,15470397249,dhk@datapipeline.com,active    ,1998-06-21,河北省
1595,滑,毛,15510423837,hm@datapipeline.com,inactive  ,1989-11-14,山西省
1596,靳,仇,13921106149,jc@datapipeline.com,inactive  ,1983-06-23,山西省
1597,郏,孔,15962506689,jk@datapipeline.com,inactive  ,1980-07-30,河北省
1598,湛,滑,13610669428,zh@datapipeline.com,active    ,1989-12-20,河北省
1599,祝,范,15483025639,zf@datapipeline.com,inactive  ,1987-09-21,河北省
1600,龙,花,15450777916,lh@datapipeline.com,current   ,1992-11-02,河北省
1601,糜,隗查,13233445753,mwc@datapipeline.com,active    ,1989-03-01,山西省
1602,东,戴乜,13961754047,ddm@datapipeline.com,inactive  ,1982-03-04,天津市
1603,毕,家,15532359734,bj@datapipeline.com,inactive  ,1991-04-15,天津市
1604,仇,双,18543425729,cs@datapipeline.com,inactive  ,1985-05-24,天津市
1605,蓝,连,18613026025,ll@datapipeline.com,current   ,1996-03-27,山西省
1606,酆,贡韩,13129941300,fgh@datapipeline.com,inactive  ,1996-06-28,山西省
1607,池,车汪,18652916177,ccw@datapipeline.com,active    ,1998-11-29,河北省
1608,赖,戈农,13151324066,lgn@datapipeline.com,active    ,1982-05-12,北京市
1609,戴,暨,13946489174,dj@datapipeline.com,active    ,1990-05-13,北京市
1610,浦,郗冉,18125782825,pxr@datapipeline.com,inactive  ,1988-08-13,天津市
1611,晏,武勾,13747964120,ywg@datapipeline.com,active    ,1990-04-24,北京市
1612,荀,黎荣,18386679955,xlr@datapipeline.com,inactive  ,1998-12-09,山西省
1613,孟,田,15945886121,mt@datapipeline.com,current   ,1996-07-26,山西省
1614,云,于甘,18534606007,yyg@datapipeline.com,inactive  ,1986-02-04,北京市
1615,鄂,裘,13138511436,eq@datapipeline.com,current   ,1983-01-04,天津市
1616,邰,汤文,18370156423,ttw@datapipeline.com,inactive  ,1985-04-26,北京市
1617,元,水,13278432935,ys@datapipeline.com,current   ,1983-02-19,北京市
1618,骆,熊,18572909424,lx@datapipeline.com,current   ,1990-12-22,山西省
1619,牧,章蒯,13534022452,mzk@datapipeline.com,current   ,1990-10-12,山西省
1620,薄,苏濮,18250128362,bsp@datapipeline.com,inactive  ,1981-01-29,天津市
1621,羿,韦蔡,15847098761,ywc@datapipeline.com,inactive  ,1983-01-24,山西省
1622,林,於,15432729980,ly@datapipeline.com,inactive  ,1980-06-08,天津市
1623,扈,苗,15591593669,hm@datapipeline.com,active    ,1999-10-15,北京市
1624,严,籍奚,15771934371,yjx@datapipeline.com,current   ,1986-04-17,山西省
1625,夔,袁,18510766490,ky@datapipeline.com,inactive  ,1989-05-07,北京市
1626,萧,樊,18212507083,xf@datapipeline.com,active    ,1995-11-20,河北省
1627,訾,向,13399072676,zx@datapipeline.com,active    ,1984-11-07,河北省
1628,尚,尤,18260622235,sy@datapipeline.com,inactive  ,1999-01-02,天津市
1629,芮,酆,18679637293,rf@datapipeline.com,current   ,1980-05-05,河北省
1630,于,苗,13830661119,ym@datapipeline.com,inactive  ,1992-06-21,河北省
1631,仰,卓,18749427491,yz@datapipeline.com,inactive  ,1981-08-21,北京市
1632,柯,石,15953611156,ks@datapipeline.com,inactive  ,1997-06-15,天津市
1633,谷,羊,18768814855,gy@datapipeline.com,active    ,1997-06-12,山西省
1634,禹,红龙,15386558827,yhl@datapipeline.com,active    ,1992-10-13,山西省
1635,苏,嵇封,13823156960,sjf@datapipeline.com,inactive  ,1991-07-12,河北省
1636,谭,魏,13119426130,tw@datapipeline.com,inactive  ,1985-03-11,山西省
1637,黄,姬,13537908312,hj@datapipeline.com,active    ,1982-06-27,山西省
1638,龙,容华,18356554309,lrh@datapipeline.com,inactive  ,1980-02-09,河北省
1639,宁,强盖,13751029120,nqg@datapipeline.com,active    ,1997-01-21,北京市
1640,能,凌丁,15327429189,nld@datapipeline.com,active    ,1985-09-29,河北省
1641,支,熊支,18649891985,zxz@datapipeline.com,active    ,1984-05-24,北京市
1642,杜,喻,18742614779,dy@datapipeline.com,inactive  ,1984-10-23,山西省
1643,荣,伏,18479522720,rf@datapipeline.com,inactive  ,1993-02-02,山西省
1644,昝,欧,18967725209,zo@datapipeline.com,current   ,1993-01-26,北京市
1645,祝,钮,15121828160,zn@datapipeline.com,active    ,1999-09-30,天津市
1646,堵,舒文,13116046319,dsw@datapipeline.com,active    ,1986-01-24,天津市
1647,羿,潘,18388205977,yp@datapipeline.com,inactive  ,1987-12-10,天津市
1648,申,闻祖,18216758336,swz@datapipeline.com,inactive  ,1984-02-18,山西省
1649,戚,满莫,13993761563,qmm@datapipeline.com,current   ,1998-01-02,天津市
1650,郎,居,18440454187,lj@datapipeline.com,inactive  ,1985-08-07,山西省
1651,容,危,13495098411,rw@datapipeline.com,inactive  ,1985-06-23,河北省
1652,余,庞,15714735225,yp@datapipeline.com,inactive  ,1996-04-05,天津市
1653,白,闻仰,13195289086,bwy@datapipeline.com,inactive  ,1987-02-06,山西省
1654,乐,贝,13482473123,lb@datapipeline.com,inactive  ,1984-06-24,天津市
1655,戴,安,13834893854,da@datapipeline.com,inactive  ,1983-01-02,山西省
1656,李,权,18126733616,lq@datapipeline.com,current   ,1982-05-03,天津市
1657,班,詹农,18618792458,bzn@datapipeline.com,inactive  ,1985-07-13,山西省
1658,伊,薄,15498629042,yb@datapipeline.com,current   ,1983-11-22,河北省
1659,巩,危禹,13560312037,gwy@datapipeline.com,inactive  ,1982-02-13,山西省
1660,戴,平宿,15349843672,dps@datapipeline.com,inactive  ,1984-09-04,天津市
1661,薛,空,18946441120,xk@datapipeline.com,inactive  ,1980-08-12,山西省
1662,古,戈满,13453462534,ggm@datapipeline.com,active    ,1999-06-05,河北省
1663,韦,黄,15943897044,wh@datapipeline.com,inactive  ,1982-07-21,北京市
1664,林,居,13369983487,lj@datapipeline.com,current   ,1991-10-14,山西省
1665,危,薄袁,15621991248,wby@datapipeline.com,inactive  ,1988-04-16,北京市
1666,赖,汲,13438601774,lj@datapipeline.com,inactive  ,1990-08-23,天津市
1667,宰,劳,15955132229,zl@datapipeline.com,active    ,1998-08-25,天津市
1668,羿,刘满,13742969094,ylm@datapipeline.com,inactive  ,1995-10-26,河北省
1669,齐,寿虞,18229148428,qsy@datapipeline.com,active    ,1990-07-23,河北省
1670,瞿,纪闻,13316175565,jjw@datapipeline.com,inactive  ,1990-10-31,天津市
1671,蒋,柴潘,15982521979,jcp@datapipeline.com,current   ,1994-06-10,北京市
1672,吴,寿,15280507300,ws@datapipeline.com,inactive  ,1994-06-05,河北省
1673,殷,蒲通,13230669740,ypt@datapipeline.com,inactive  ,1997-07-11,山西省
1674,侯,武,18342243462,hw@datapipeline.com,current   ,1990-12-14,北京市
1675,巫,谷栾,18586169501,wgl@datapipeline.com,current   ,1984-09-28,山西省
1676,梅,晏,13939988737,my@datapipeline.com,inactive  ,1993-08-24,山西省
1677,强,白邰,18224292372,qbt@datapipeline.com,inactive  ,1998-10-11,北京市
1678,家,郏,13264781769,jj@datapipeline.com,current   ,1989-05-01,山西省
1679,柴,刘仰,15955797367,cly@datapipeline.com,active    ,1984-02-02,天津市
1680,计,时湛,15765748387,jsz@datapipeline.com,current   ,1982-12-27,天津市
1681,汲,司湛,18196808196,jsz@datapipeline.com,inactive  ,1983-06-13,河北省
1682,焦,劳暴,13224304265,jlb@datapipeline.com,inactive  ,1992-02-25,山西省
1683,昝,丰糜,15945463109,zfm@datapipeline.com,inactive  ,1999-10-14,天津市
1684,应,王,15977012127,yw@datapipeline.com,current   ,1994-01-25,河北省
1685,顾,荣丘,18820441798,grq@datapipeline.com,inactive  ,1992-04-24,河北省
1686,张,柏,18281614019,zb@datapipeline.com,active    ,1995-10-12,山西省
1687,斜,侯宫,15436551464,xhg@datapipeline.com,current   ,1982-03-31,河北省
1688,戎,郏,13867989889,rj@datapipeline.com,inactive  ,1980-03-15,山西省
1689,贾,管,15583081116,jg@datapipeline.com,active    ,1990-09-04,北京市
1690,滑,董茹,15869905274,hdr@datapipeline.com,inactive  ,1984-07-24,山西省
1691,韩,麻穆,13756856564,hmm@datapipeline.com,current   ,1982-06-27,河北省
1692,狄,宓,18463908881,dm@datapipeline.com,current   ,1987-02-01,河北省
1693,石,家,13249716917,sj@datapipeline.com,inactive  ,1997-06-09,山西省
1694,宗,鲁仰,15253431644,zly@datapipeline.com,inactive  ,1982-09-29,山西省
1695,瞿,尤,15746945952,jy@datapipeline.com,inactive  ,1980-05-27,北京市
1696,费,茅梁,13790787957,fml@datapipeline.com,inactive  ,1985-11-05,北京市
1697,璩,史,13514104781,qs@datapipeline.com,current   ,1994-09-18,河北省
1698,籍,仰卢,13984708695,jyl@datapipeline.com,inactive  ,1993-04-16,河北省
1699,汲,雍,13852565750,jy@datapipeline.com,inactive  ,1995-06-28,北京市
1700,徐,辛,15818004305,xx@datapipeline.com,inactive  ,1982-12-07,北京市
1701,蔡,仲蓬,15222919445,czp@datapipeline.com,active    ,1991-03-30,天津市
1702,苗,晏,15266345913,my@datapipeline.com,active    ,1996-05-26,河北省
1703,盛,仲,18669807979,sz@datapipeline.com,current   ,1981-04-09,北京市
1704,黄,姚,13334128991,hy@datapipeline.com,current   ,1982-06-03,北京市
1705,乜,苗晁,13560004250,mmc@datapipeline.com,active    ,1998-03-06,山西省
1706,沈,农,15432224073,sn@datapipeline.com,inactive  ,1985-05-28,北京市
1707,倪,茹,18465927136,nr@datapipeline.com,inactive  ,1985-01-13,河北省
1708,於,沙,18566162235,ys@datapipeline.com,current   ,1994-09-26,河北省
1709,蒙,席艾,13654466019,mxa@datapipeline.com,current   ,1990-10-05,北京市
1710,俞,暨仇,13763708977,yjc@datapipeline.com,current   ,1984-05-04,山西省
1711,时,锺段,15974422283,szd@datapipeline.com,current   ,1980-07-09,天津市
1712,栾,臧葛,13229742434,lzg@datapipeline.com,inactive  ,1997-08-11,山西省
1713,麹,夏,15144894464,qx@datapipeline.com,inactive  ,1994-02-23,山西省
1714,宗,童,13783468039,zt@datapipeline.com,inactive  ,1991-08-31,北京市
1715,花,莫,15280915476,hm@datapipeline.com,current   ,1986-11-09,山西省
1716,甘,毋秋,18492933428,gwq@datapipeline.com,inactive  ,1988-06-21,北京市
1717,湛,胥,15717988987,zx@datapipeline.com,inactive  ,1995-08-10,天津市
1718,茅,茅松,18888576455,mms@datapipeline.com,inactive  ,1983-02-08,山西省
1719,姜,储竺,18353071122,jcz@datapipeline.com,active    ,1997-04-10,河北省
1720,蒲,那别,18678866115,pnb@datapipeline.com,current   ,1984-01-04,北京市
